CPU_Cycles,Execution_Time(ns),Time_clock(ms),avg_cpu_cycles,Std_Dev_CPU_Cycles
4515626396,1339764152,1911.8,4858518907.128319,952146263.0568377
4525554724,1343383418,1931.26,4857052104.559471,950302579.1443043
4636078925,1511331598,1962.13,4856082923.947369,948328719.5434535
4513995650,1385295245,1949.4,4854589093.056768,946524672.4751297
4545154433,1524981181,1941.47,4853243724.969565,944684176.2075106
4597498125,1552130401,1953.82,4852136601.160173,942786711.6091267
5036049797,1600527781,2106.11,4852929330.452586,940829799.9151989
4808031730,1456580249,2010.63,4852736636.888412,938813268.8355491
4471067531,1457510169,1870.62,4851105572.333333,937135892.1454425
4672463772,1361160210,1953.73,4850345394.459575,935212157.7357439
4663579724,1349748608,1949.97,4849554014.5,933307522.637537
4637178135,1341076690,1939.82,4848657913.742616,931438171.8511521
4494958567,1313373258,1879.52,4847171782.033613,929760840.9749069
4442008407,1303175786,1857.01,4845476537.786611,928182218.6318434
4505128138,1313994042,1884.05,4844058419.454166,926505908.3823736
4481389620,1299641699,1874.31,4842553569.6639,924875567.4525164
4518969364,1324378124,1889.26,4841216444.847108,923196084.5455606
4348409789,1346366776,1918.86,4839188433.917695,921834553.7906494
4451028144,1372859881,1891.96,4837597613.057377,920277787.8147855
4499964703,1339921469,1914.41,4836219519.546939,918649996.9466703
4317942027,1344685444,1842.96,4834112700.471544,917373825.0461943
4373125382,1323963428,1850.34,4832246355.052631,915982766.2370139
4462260059,1318394584,1890.49,4830754474.826612,914434806.0738277
4353790941,1331778889,1854.44,4828838958.626506,913095164.7485883
4473439660,1329157905,1899.31,4827417361.432,911543209.3296378
4452415697,1333471760,1893.51,4825923330.896415,910032225.6960528
4452504401,1328533223,1887.78,4824441509.746032,908528179.1024939
4435563163,1331853798,1878.98,4822904441.181818,907059137.5628101
4417797343,1331596434,1872.32,4821309531.346457,905627211.7406309
4465778335,1336418559,1891.64,4819915291.360785,904122824.7803051
4445926492,1334681306,1880.86,4818454397.613281,902656739.0031822
4474221654,1319920240,1891.04,4817114970.595331,901153751.0841509
4465659075,1334515512,1889.88,4815752738.44186,899670718.9126195
4455088250,1331648072,1888.91,4814360211.459459,898210762.1616683
4482394292,1328721168,1895.94,4813083419.461538,896717226.664918
4517463513,1354963845,1914.45,4811950776.141763,895184050.2821542
4586600743,1368387839,1942.5,4811090661.511451,893582098.0987298
4407002268,1346558351,1883.85,4809554203.741445,892228328.609463
4481639796,1327534820,1904.93,4808312103.712121,890764687.290079
4418310004,1341228070,1878.82,4806840397.675471,889403921.4262112
4507271957,1324232441,1906.78,4805714200.530075,887919820.7962811
5098312156,1884773641,2130.62,4806810073.022472,886435695.5049052
4518261543,1348864554,1928.81,4805733399.402985,884955244.3915854
4645241051,1377950983,1943.97,4805136773.572491,883362813.2739122
4470402544,1371125651,1905.26,4803897017.166667,881959863.7083695
4492059193,1335912361,1912.81,4802746324.088561,880534155.9009595
4445961150,1339557808,1891.22,4801434613.889706,879179254.5896565
