CPU_Cycles,Execution_Time(ns),Time_clock(ms),avg_cpu_cycles,Std_Dev_CPU_Cycles
3583043274,976035735,1528.48,3784153721.683871,552946470.6712533
3579067188,978237318,1532.85,3782839064.4166665,551414322.4420831
3644487553,975357131,1555.11,3781957844.5987263,549765607.273597
6375569177,2503607282,3185.49,3798373106.1962028,585350019.3640454
3697880753,939691622,1542.48,3797741078.8176103,583560472.2341639
3723054918,936205675,1552.76,3797274290.3125,581763763.7815704
3885648596,1021584337,1621.78,3797823199.0434785,579995790.3272245
3598897196,948048043,1501.14,3796595260.7530866,578412797.8825316
3608270788,957022610,1505.06,3795439895.8895707,576823274.1966474
3460303103,938789148,1443.27,3793396378.859756,575653506.8201969
4340078475,1255501152,1811.54,3796709603.6848483,575472777.7544407
4252697069,1205138225,1775.14,3799456516.126506,574820786.4792461
4082619569,1140347135,1703.25,3801152103.269461,573513411.070982
3834861630,1107218826,1637.4,3801352755.214286,571809857.5991073
3936702074,1097143238,1671.27,3802153638.757396,570210099.681608
3636955733,943350234,1551.17,3801181886.3705883,568670870.8043959
3518284680,968730253,1506.88,3799527516.74269,567415799.4266655
3812950383,1062123682,1608.21,3799605556.662791,565764850.794657
3570608903,960704997,1529.85,3798281876.583815,564394367.5593926
3643071963,955344362,1559.37,3797389865.586207,562892494.162469
3533767660,968358864,1501.19,3795883452.982857,561633559.1354847
3877928030,1096955423,1644.86,3796349615.3522725,560069687.4622861
3505082288,952765192,1482.54,3794704037.2316384,558911851.3932394
3526001094,969285074,1509.93,3793194470.1348314,557701395.3091689
3997086666,1114110666,1694.04,3794333532.6815643,556348984.3045704
3525553159,968639143,1508.51,3792840308.383333,555160997.5101601
3511156000,950711989,1485.4,3791284041.486188,554018866.1934628
3515194176,971563276,1508.8,3789767064.2032967,552871556.8974024
4099355462,1148428062,1737.83,3791458804.0819674,551831068.5641365
3523043200,971303427,1507.53,3790000023.625,550683187.5618804
3504693041,960913558,1491.4,3788457823.718919,549591116.4039818
3524932628,969745784,1501.8,3787041021.591398,548450384.3592237
4240633714,1207267819,1778.16,3789466650.962567,547981426.390771
3516397729,954335938,1487.77,3788014156.6968083,546882904.7878592
3623995337,952382380,1553.43,3787146332.2539682,545563982.7603323
4454198013,1291730829,1860.5,3790657130.573684,546262840.4647198
3543417490,988578334,1515.21,3789362682.1937175,545123045.1748296
3513871633,966062555,1506.39,3787927832.9791665,544063102.8465934
3561710227,962683697,1523.93,3786755721.031088,542894773.8655715
5559358954,1675291691,2324.02,3795892851.097938,556173087.6511183
3618128116,976180753,1540.69,3794981237.071795,554890462.3396753
4015062323,1163022648,1675.41,3796104099.755102,553695177.3049762
7064998046,2367243143,2953.62,3812697470.0406094,599156692.2195374
3538167120,1033200139,1634.91,3811310953.121212,597958515.2197555
4517062992,1223071572,1891.15,3814857445.7788944,598538216.8496109
3582190817,981925744,1537.5,3813694112.635,597265495.8233376
3778509746,1054672582,1606.24,3813519066.034826,595783051.2728071
3581998720,981429225,1532.57,3812372925.707921,594528611.8271848
3619309914,984615661,1543.42,3811421876.3891625,593216465.4915078
3588435132,985771044,1536.6,3810328804.1127453,591965617.6190089
5002880647,1581315586,2091.87,3816146130.1756096,596336760.7007989
3583259092,981059560,1535.43,3815015610.5728154,595107753.8989245
3599051064,1000482003,1560.35,3813972303.584541,593857375.4450258
3888396320,1091631284,1649.17,3814330111.355769,592450480.1418006
3608078021,989691607,1543.87,3813343259.2488036,591202777.0873382
3582702951,969261463,1524.87,3812244972.0666666,590007154.4456174
3621699284,950661096,1549.84,3811341911.933649,588752832.6469101
4077261448,1110183971,1736.63,3812596249.3679247,587645157.1548194
3652039224,1006694973,1561.2,3811842460.516432,586366810.0252695
3614174624,994082695,1545.13,3810918779.037383,585150494.4133385
3827726547,1086948731,1620.18,3810996954.7023253,583789213.4137028
3699679553,960338653,1569.04,3810481596.361111,582485300.3258929
3625385284,950738024,1548.94,3809628617.963134,581276815.5743936
3512554344,964667757,1499.42,3808265891.93578,580289401.3666298
3932765916,1123319940,1689.71,3808834385.196347,579023865.8591408
3529431412,965963053,1503.77,3807564371.681818,578012042.695505
4638262790,1787758124,1939.1,3811323188.054299,579391474.1476324
3518630349,967122961,1500.62,3810004751.8423424,578417238.3152105
4800519736,1444506697,2003.68,3814446523.0717487,580901123.2508541
3579109580,979850969,1531.32,3813395911.71875,579815318.0138922
3754237055,1049661955,1648.02,3813132983.4666667,578538788.0536768
3623565150,984917858,1536.6,3812294187.743363,577394517.9818681
3606526139,953180427,1504.3,3811387720.568282,576282461.8367729
3891079238,1041156465,1623.8,3811737244.767544,575041409.245489
3597549445,955548783,1500.54,3810801926.864629,573958270.2259314
3551278123,944421385,1481.19,3809673562.5,572963667.3448529
3534137998,941156977,1474.02,3808480767.848485,572008252.7949102
3858762724,1032415233,1610.74,3808697500.418103,570783650.3202089
